"idClovek";"studujeOd"
"2630";"2002-09-05 00:00:00.0"
"3864";"2002-09-05 00:00:00.0"
"4684";"2002-09-05 00:00:00.0"
"3039";"2002-09-05 00:00:00.0"
"3932";"2002-09-05 00:00:00.0"
"3252";"2002-09-05 00:00:00.0"
"3891";"2002-09-05 00:00:00.0"
"2625";"2002-09-05 00:00:00.0"
"2633";"2002-09-05 00:00:00.0"
"2920";"2002-09-05 00:00:00.0"
"3050";"2002-09-05 00:00:00.0"
"3872";"2002-09-05 00:00:00.0"
"3885";"2002-09-05 00:00:00.0"
"2624";"2002-12-01 00:00:00.0"
"3173";"2003-09-30 00:00:00.0"
"3754";"2003-09-30 00:00:00.0"
"2913";"2003-09-30 00:00:00.0"
"2914";"2003-09-30 00:00:00.0"
"3617";"2003-09-30 00:00:00.0"
"2634";"2003-09-30 00:00:00.0"
"3887";"2003-09-30 00:00:00.0"
"3003";"2003-09-30 00:00:00.0"
"3928";"2003-09-30 00:00:00.0"
"3767";"2003-09-30 00:00:00.0"
"3755";"2003-09-30 00:00:00.0"
"3862";"2003-09-23 00:00:00.0"
"3889";"2003-09-30 00:00:00.0"
"3752";"2003-09-30 00:00:00.0"
"3770";"2003-09-30 00:00:00.0"
"3042";"2003-09-30 00:00:00.0"
"3447";"2003-09-30 00:00:00.0"
"3863";"2003-09-30 00:00:00.0"
"3888";"2003-09-23 00:00:00.0"
"3250";"2003-09-30 00:00:00.0"
"3918";"2003-09-30 00:00:00.0"
"3922";"2003-09-30 00:00:00.0"
"2921";"2003-09-30 00:00:00.0"
"2985";"2003-09-30 00:00:00.0"
"3923";"2003-09-30 00:00:00.0"
"3249";"2003-09-30 00:00:00.0"
"3931";"2003-09-23 00:00:00.0"
"3904";"2003-09-30 00:00:00.0"
"3869";"2003-09-30 00:00:00.0"
"2260";"2003-09-30 00:00:00.0"
"3905";"2003-09-30 00:00:00.0"
"3929";"2003-09-30 00:00:00.0"
"3897";"2003-09-30 00:00:00.0"
"3870";"2003-09-30 00:00:00.0"
"3876";"2003-09-30 00:00:00.0"
"3898";"2003-09-30 00:00:00.0"
"3900";"2003-09-30 00:00:00.0"
"3919";"2003-09-30 00:00:00.0"
"3861";"2003-09-30 00:00:00.0"
"3907";"2003-09-30 00:00:00.0"
"3899";"2003-09-30 00:00:00.0"
"3927";"2003-09-30 00:00:00.0"
"3903";"2003-09-30 00:00:00.0"
"3884";"2003-09-30 00:00:00.0"
"3906";"2003-12-01 00:00:00.0"
"3896";"2003-12-01 00:00:00.0"
"1823";"2004-05-01 00:00:00.0"
"3877";"2004-05-01 00:00:00.0"
"3879";"2004-05-01 00:00:00.0"
"3008";"2004-10-01 00:00:00.0"
"3041";"2004-10-01 00:00:00.0"
"3878";"2004-09-21 00:00:00.0"
"3858";"2004-10-01 00:00:00.0"
"3006";"2004-10-01 00:00:00.0"
"3859";"2004-10-01 00:00:00.0"
"2915";"2004-10-01 00:00:00.0"
"2918";"2004-10-01 00:00:00.0"
"3866";"2004-09-21 00:00:00.0"
"3867";"2004-10-01 00:00:00.0"
"3740";"2004-10-01 00:00:00.0"
"3881";"2004-10-01 00:00:00.0"
"3742";"2004-10-01 00:00:00.0"
"3882";"2004-10-01 00:00:00.0"
"3110";"2004-10-01 00:00:00.0"
"3434";"2004-10-01 00:00:00.0"
"3902";"2004-10-01 00:00:00.0"
"3053";"2004-10-01 00:00:00.0"
"3044";"2004-10-01 00:00:00.0"
"3910";"2004-10-01 00:00:00.0"
"3911";"2004-10-01 00:00:00.0"
"3912";"2004-10-01 00:00:00.0"
"3913";"2004-10-01 00:00:00.0"
"3914";"2004-10-01 00:00:00.0"
"3915";"2004-10-01 00:00:00.0"
"3916";"2004-10-01 00:00:00.0"
"3917";"2004-10-01 00:00:00.0"
"3873";"2004-10-01 00:00:00.0"
"2268";"2004-10-01 00:00:00.0"
"3892";"2004-10-01 00:00:00.0"
"3893";"2004-10-01 00:00:00.0"
"3930";"2004-10-01 00:00:00.0"
"3894";"2004-10-01 00:00:00.0"
"2833";"2004-10-01 00:00:00.0"
"3926";"2004-10-01 00:00:00.0"
"2919";"2004-10-01 00:00:00.0"
"3874";"2004-10-01 00:00:00.0"
"3007";"2004-11-01 00:00:00.0"
"3925";"2004-12-01 00:00:00.0"
"3934";"2005-01-01 00:00:00.0"
"3009";"2004-12-01 00:00:00.0"
