"3";"7348";"VYUŽITÍ BIOMASY";"DLZX19Y";"98";"178"
"3";"7353";"Lesní těžba a dopravnictví";"DLTX50Y";"98";"178"
"3";"7362";"ANATOMIE DŘEVA";"DLZX01Y";"98";"178"
"3";"7385";"NAUKA O DŘEVĚ";"DLZX11Y";"98";"178"
"3";"7387";"LESNÍ PŘIDRUŽENÁ VÝROBA";"DLZX09Y";"98";"178"
"3";"7391";"ZPŘÍSTUPNĚNÍ LESA";"DLTX67Y";"98";"178"
"3";"7393";"CHEMIE DŘEVA";"DLZX06Y";"98";"178"
"3";"7395";"OCHRANA DŘEVA";"DLZX12Y";"98";"178"
"3";"10884";"PILAŘSKÁ TECHNOLOGIE";"DLZX13Y";"98";"2280"
"3";"10886";"DŘEVAŘSKÉ STROJE";"DLZX02Y";"98";"178"
"3";"10889";"DŘEVĚNÉ KONSTRUKCE";"DLZX03Y";"98";"178"
"3";"10909";"HYGIENA A BEZPEČNOST PRÁCE";"DLZX04Y";"98";"178"
"3";"10910";" HYGIENA AERGONOMIE PRÁCE";"DLZX05Y";"98";"178"
"3";"10911";"POŽÁRNÍ BEZPEČNOST";"DLZX14Y";"98";"178"
"3";"10914";"ŘÍZENÍ JAKOSTI";"DLZX15Y";"98";"178"
"3";"10917";"NÁBYTKÁŘSKÉ STROJE";"DLZX10Y";"98";"2280"
"3";"10919";"LEPIDLA A NÁTĚROVÉ HMOTY";"DLZX08Y";"98";"178"
"3";"10920";"TECHNICKÉ MATERIÁLY NA BÁZI DŘEVA";"DLZX17Y";"98";"2280"
"3";"10921";"ŘÍZENÍ DŘEVAŘSKÝCH PODNIKŮ";"DLZX20Y";"98";"2280"
"3";"10922";"SPECIÁLNÍ ZPRACOVÁNÍ DŘEVA";"DLZX16Y";"98";"2294"
"3";"10923";"VÝROBA NÁBYTKU";"DLZX18Y";"98";"2294"
"3";"10924";"ZPRACOVÁNÍ DŘEVA";"DLZX21Y";"98";"2294"
